Id;Nazov
0;1/1
1;16/1
2;16/2
3;16/3
4;16/4
5;20/1
6;20/2posila
7;20/3
8;21/1a
9;21/1b
10;21/2a
11;21/2b
12;21/3
13;21/4
14;22/1
15;22/2a
16;22/2b
17;22/3a
18;22/3b
19;22/5
20;24/1a
21;24/1b
22;24/2
23;24/3
24;24/4b
25;24/5
26;26/2
27;26/3
28;26/4
29;27/1
30;27/2a
31;27/2b
32;27/3
33;27/4
34;29/1a
35;29/1b
36;3/1a
37;3/1b
38;3/2a
39;3/2b
40;3/3a
41;3/3b
42;3/4
43;3/5
44;30/1
45;31/1a
46;31/1b
47;31/2
48;4/1a
49;4/1b
50;4/2a
51;4/2b
52;4/3a
53;4/3b
54;4/4a
55;4/4b
56;4/5a
57;4/5b
58;4/6
59;4/7
60;4/8a
61;4/8b
62;4/9
63;5/1a
64;5/1b
65;5/2
66;5/3a
67;5/3b
68;5/4b
69;6/1a
70;6/1b
71;6/2a
72;6/2b
73;6/3a
74;6/3b
75;6/4a
76;6/4b
77;7/1
78;7/2
79;7/3
80;K1
81;Z/1b